2019-08-04,Tim!EsperRamos,"Tim!EsperRamos, Nick!BraidsPadeem",Ramos beat down Braids with Ludevic's Abomination,2,Tim!EsperRamos#DWIN|Tim!EsperRamos#DPLAY|Nick!BraidsPadeem#DPLAY
2019-08-04,Nick!BraidsPadeem,"Tim!EsperRamos, Nick!BraidsPadeem",Ramos was mana screwed,2,Nick!BraidsPadeem#DWIN|Tim!EsperRamos#DPLAY|Nick!BraidsPadeem#DPLAY
2019-08-07,Tim!Tymaret,"Tim!Tymaret, Nick!Sephara","Sephara exiled Hostility, Tymaret beat Sephara low then closed by saccing tokens",2,Tim!Tymaret#DWIN|Tim!Tymaret#DPLAY|Nick!Sephara#DPLAY
2019-08-07,Nick!Sephara,"Nick!Sephara, Tim!Tymaret","Sephara Renounced all lands in response to three copies of Acidic Soil, leaving Tymaret to die",2,Nick!Sephara#DWIN|Nick!Sephara#DPLAY|Tim!Tymaret#DPLAY
2019-08-07,Nick!Sephara,"Tim!Tymaret, Nick!Sephara","Tymaret lost Countdown to a Serra Ascendant, then died to beats",2,Nick!Sephara#DWIN|Tim!Tymaret#DPLAY|Nick!Sephara#DPLAY
2019-08-08,Nick!Riku,"Tim!JundRamos, Nick!Riku","Ramos couldn't keep up with removal, counterspells, and sheer copy value",2,Nick!Riku#DWIN|Tim!JundRamos#DPLAY|Nick!Riku#DPLAY
2019-08-08,Nick!Riku,"Tim!EsperRamos, Nick!Riku",Ramos drew nothing useful,2,Nick!Riku#DWIN|Tim!EsperRamos#DPLAY|Nick!Riku#DPLAY
2019-08-08,Tim!NayaRamos,"Tim!NayaRamos, Nick!Riku","Ramos drew 16 off Rapacious One into Biomantic Mastery, then Riku cast Aurora off Mind's Dilation, then Ramos removed Riku's stuff and beat him to death",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Riku#DPLAY
2019-08-11,Tim!NayaRamos,"Tim!NayaRamos, Nick!Sephara, Stephen!QueenMarchesa","Ramos Mirrorweaved to get 13 Wayfaring Temples and killed Marchesa, then wiped Sephara's board with Elesh Norn",3,Tim!NayaRamos#MWIN|Tim!NayaRamos#MPLAY|Nick!Sephara#MPLAY|Stephen!QueenMarchesa#MPLAY
2019-08-11,Tim!GrixisRamos,"Stephen!Windgrace, Tim!GrixisRamos, Nick!Riku","Riku flooded, WIndgrace color screwed, both scoop to resolved Bolas planeswalker",3,Tim!GrixisRamos#MWIN|Stephen!Windgrace#MPLAY|Tim!GrixisRamos#MPLAY|Nick!Riku#MPLAY
2019-08-11,Nick!Riku,"Nick!Riku, Stephen!Windgrace, Tim!BantRamos","Windgrace drew 20+ cards off Rishkar's Expertise on Multani, Ramos drew 20+ cards off Vanish into Memory on Multani, killed Windgrace, then couldn't recover after Riku drew 20+ cards and Radiated Hybridization",3,Nick!Riku#MWIN|Nick!Riku#MPLAY|Stephen!Windgrace#MPLAY|Tim!BantRamos#MPLAY
2019-08-11,Nick!BraidsPadeem,"Tim!JundRamos, Nick!BraidsPadeem, Stephen!QueenMarchesa",Brains Enters the Infinite with stolen Ramos mana and Labmans,3,Nick!BraidsPadeem#MWIN|Tim!JundRamos#MPLAY|Nick!BraidsPadeem#MPLAY|Stephen!QueenMarchesa#MPLAY
2019-08-11,Nick!Sephara,"Stephen!Memnarch, Tim!Tymaret, Nick!Sephara","Tymaret and Sephara mana screwed, Tymaret wipes Memnarch with By Force, leaving Sephara uncontested",3,Nick!Sephara#MWIN|Stephen!Memnarch#MPLAY|Tim!Tymaret#MPLAY|Nick!Sephara#MPLAY
2019-08-15,Tim!GrixisRamos,"Nick!Yeva, Tim!GrixisRamos","Ramos wiped Yeva with Void, then Yeva flooded",2,Tim!GrixisRamos#DWIN|Nick!Yeva#DPLAY|Tim!GrixisRamos#DPLAY
2019-08-15,Tim!GrixisRamos,"Nick!Yeva, Tim!GrixisRamos",Yeva mana screwed,2,Tim!GrixisRamos#DWIN|Nick!Yeva#DPLAY|Tim!GrixisRamos#DPLAY
2019-08-15,Tim!GrixisRamos,"Nick!Yeva, Tim!GrixisRamos","Ramos wiped with Last One Standing twice, then cast two Bolas planeswalkers",2,Tim!GrixisRamos#DWIN|Nick!Yeva#DPLAY|Tim!GrixisRamos#DPLAY
2019-08-15,Nick!Yeva,"Nick!Yeva, Tim!JundRamos",Ramos died to Yeva having a large board,2,Nick!Yeva#DWIN|Nick!Yeva#DPLAY|Tim!JundRamos#DPLAY
2019-08-15,Tim!JundRamos,"Tim!JundRamos, Nick!Yeva",Ramos pinged Yeva's combo pieces with Deathbringer Thoctar,2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Nick!Yeva#DPLAY
2019-08-15,Tim!JundRamos,"Nick!Riku, Tim!JundRamos",Ramos removed everything Riku played,2,Tim!JundRamos#DWIN|Nick!Riku#DPLAY|Tim!JundRamos#DPLAY
2019-08-15,Tim!JundRamos,"Nick!Riku, Tim!JundRamos",Riku scooped to mana screw,2,Tim!JundRamos#DWIN|Nick!Riku#DPLAY|Tim!JundRamos#DPLAY
2019-08-15,Nick!Riku,"Nick!Riku, Tim!JundRamos",Riku made a bunch of Frost Titan copies,2,Nick!Riku#DWIN|Nick!Riku#DPLAY|Tim!JundRamos#DPLAY
2019-08-17,Nick!Yeva,"Nick!Yeva, Tim!Tymaret",Tymaret didn't draw enough land and died to beats,2,Nick!Yeva#DWIN|Nick!Yeva#DPLAY|Tim!Tymaret#DPLAY
2019-08-17,Nick!Yeva,"Tim!Tymaret, Nick!Yeva",Tymaret didn't draw enough land and died to beats,2,Nick!Yeva#DWIN|Tim!Tymaret#DPLAY|Nick!Yeva#DPLAY
2019-08-21,Tim!KozilekBT,"Nick!Riku, Tim!Kozilek","Riku Disallowed a Spawnsire ult, but Kozilek popped a Pyxis and got enough ramp with Clock of Omens to do it again",2,Tim!KozilekBT#DWIN|Nick!Riku#DPLAY|Tim!Kozilek#DPLAY
2019-08-24,Tim!KozilekBT,"Nick!Riku, Tim!KozilekBT","Riku drew 18, then scooped to Kozilek casting Emrakul the next turn",2,Tim!KozilekBT#DWIN|Nick!Riku#DPLAY|Tim!KozilekBT#DPLAY
2019-08-24,Tim!KozilekBT,"Nick!Riku, Tim!KozilekBT","Riku flooded, then scooped to Kozilek flashing in Emrakul",2,Tim!KozilekBT#DWIN|Nick!Riku#DPLAY|Tim!KozilekBT#DPLAY
2019-08-24,Nick!Riku,"Nick!Riku, Tim!Tymaret","Riku removed Tymaret's combo pieces, then beat him with six Mulldrifters",2,Nick!Riku#DWIN|Nick!Riku#DPLAY|Tim!Tymaret#DPLAY
2019-08-24,Nick!Sephara,"Tim!Tymaret, Nick!Sephara",Sephara beat Tymaret with commander damage,2,Nick!Sephara#DWIN|Tim!Tymaret#DPLAY|Nick!Sephara#DPLAY
2019-08-25,Tim!Tymaret,"Tim!Tymaret, Nick!Sephara (Ian), Nick!NivMizzetF. Stephen!Memnarch","Tymaret copied Gamble to get Reality Scramble and Acidic Soil, then Increasing Vengeance on Acidic to get 60 elementals and kill the table",3,Tim!Tymaret#MWIN|Tim!Tymaret#MPLAY|Nick!Sephara (Ian)#MPLAY|Nick!NivMizzetF. Stephen!Memnarch#MPLAY
2019-08-25,Tim!JundRamos,"Nick!Yuriko, Stephen!QueenMarchesa, Tim!JundRamos, Nick!Sephara (Ian)","Yuriko took everyone to half, everyone killed Yuriko, Sephara had to leave and threw the game",4,Tim!JundRamos#MWIN|Nick!Yuriko#MPLAY|Stephen!QueenMarchesa#MPLAY|Tim!JundRamos#MPLAY|Nick!Sephara (Ian)#MPLAY
2019-08-25,Stephen!Windgrace,"Tim!GrixisRamos, Nick!Geth, Stephen!Windgrace","After a bunch of interaction flew around, Windgrace had more of a boardstate than anyone else",3,Stephen!Windgrace#MWIN|Tim!GrixisRamos#MPLAY|Nick!Geth#MPLAY|Stephen!Windgrace#MPLAY
2019-08-31,Tim!NayaRamos,"Tim!NayaRamos, Nick!Marath",Ramos got both Collective Blessing and Elesh Norn,2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Marath#DPLAY
2019-08-31,Nick!Marath,"Nick!Marath, Tim!NayaRamos","Ramos missed a land drop, Marath got an early Nightshade Peddler",2,Nick!Marath#DWIN|Nick!Marath#DPLAY|Tim!NayaRamos#DPLAY
2019-08-31,Tim!NayaRamos,"Tim!NayaRamos, Nick!Marath","Marath wiped with Kalemne's Captain, Ramos pulled back with ELesh Norn",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!Marath#DPLAY
2019-09-01,Nick!Riku,"Nick!Riku, Tim!GrixisRamos, Stephen!QueenMarchesa",Riku imprinted Skull Storm on a Spellweaver Helix,3,Nick!Riku#MWIN|Nick!Riku#MPLAY|Tim!GrixisRamos#MPLAY|Stephen!QueenMarchesa#MPLAY
2019-09-01,Nick!NMarchesaBR,"Stephen!Windgrace, Nick!MarchesaBR, Tim!GrixisRamos","Marchesa Worst Fears Ramos, Windgrace cast a non-lethal Torment, Marchesa cleaned up",3,Nick!NMarchesaBR#MWIN|Stephen!Windgrace#MPLAY|Nick!MarchesaBR#MPLAY|Tim!GrixisRamos#MPLAY
2019-09-04,Nick!NivMizzetF,"Nick!NivMizzetF, Tim!JundRamos",Ramos drew no gas and died to Enter the Infinite,2,Nick!NivMizzetF#DWIN|Nick!NivMizzetF#DPLAY|Tim!JundRamos#DPLAY
2019-09-04,Tim!KozilekBT,"Tim!KozilekBT, Nick!Chandra",Kozilek beat Chandra to death with big creatures,2,Tim!KozilekBT#DWIN|Tim!KozilekBT#DPLAY|Nick!Chandra#DPLAY
2019-09-04,Tim!GrixisRamos,"Nick!DaxosReturned, Tim!GrixisRamos","Ramos removed Daxos twice, then Daxos conceded to Bolas Planeswalker",2,Tim!GrixisRamos#DWIN|Nick!DaxosReturned#DPLAY|Tim!GrixisRamos#DPLAY
2019-09-04,Tim!NayaRamos,"Nick!DaxosReturned, Tim!NayaRamos",Ramos ran away with Rith,2,Tim!NayaRamos#DWIN|Nick!DaxosReturned#DPLAY|Tim!NayaRamos#DPLAY
2019-09-04,Nick!Yuriko,"Nick!Yuriko, Tim!Tymaret",Yuriko T1 Sol Ring/Signet,2,Nick!Yuriko#DWIN|Nick!Yuriko#DPLAY|Tim!Tymaret#DPLAY
2019-09-04,Nick!Sephara,"Tim!EsperRamos, Nick!Sephara",Ramos mana screwed,2,Nick!Sephara#DWIN|Tim!EsperRamos#DPLAY|Nick!Sephara#DPLAY
2019-09-10,Tim!NayaRamos,"Nick!SilasTymna, Tim!NayaRamos",Ramos put Realm Razer under a Mimic Vat and locked ST out of having lands,2,Tim!NayaRamos#DWIN|Nick!SilasTymna#DPLAY|Tim!NayaRamos#DPLAY
2019-09-10,Nick!SIlasTymna,"Nick!SilasTymna, Tim!NayaRamos",ST played Aetherflux and Ramos couldn't get health low enough in time,2,Nick!SIlasTymna#DWIN|Nick!SilasTymna#DPLAY|Tim!NayaRamos#DPLAY
2019-09-10,Tim!NayaRamos,"Tim!NayaRamos, Nick!SilasTymna","ST got mana screwed off Aurora, Ramos nearly died to Massacre Wurm but lived by saccing Eldrazi Spawn, Ramos beat ST with Nephilim and Rapacious",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!SilasTymna#DPLAY
2019-09-10,Tim!NayaRamos,"Tim!NayaRamos, Nick!BraidsPadeem","Ramos ramped into an Aurora with 5 more cards, Braids only got 3 lands",2,Tim!NayaRamos#DWIN|Tim!NayaRamos#DPLAY|Nick!BraidsPadeem#DPLAY
2019-09-11,Nick!Chandra,"Tim!JundRamos, Nick!Chandra",Ramos outraced by double Undying Flames,2,Nick!Chandra#DWIN|Tim!JundRamos#DPLAY|Nick!Chandra#DPLAY
2019-09-11,Nick!Chandra,"Tim!JundRamos, Nick!Chandra","Ramos's Abundance ramped Chandra into instaulting, died to burn",2,Nick!Chandra#DWIN|Tim!JundRamos#DPLAY|Nick!Chandra#DPLAY
2019-09-11,Nick!DaxosReturned,"Tim!JundRamos, Nick!DaxosReturned","Ramos misjudged and boardwiped a turn late, couldn't stabilize after losing taking 28",2,Nick!DaxosReturned#DWIN|Tim!JundRamos#DPLAY|Nick!DaxosReturned#DPLAY
2019-09-11,Nick!MarchesaBR,"Tim!JundRamos, Nick!MarchesaBR",Jund Ramos is just a trash deck,2,Nick!MarchesaBR#DWIN|Tim!JundRamos#DPLAY|Nick!MarchesaBR#DPLAY
2019-09-29,Nick!Thantis,"Stephen!Atraxa, Nick!Thantis, Tim!KozilekBT",Thantis comboed out and killed both at once,3,Nick!Thantis#MWIN|Stephen!Atraxa#MPLAY|Nick!Thantis#MPLAY|Tim!KozilekBT#MPLAY
2019-09-29,Nick!Thantis,"Tim!KozilekBT, Stephen!QueenMarchesa, Nick!Thantis","Thantis killed Kozilek with a big swing and Delirium on Darksteel Juggernaut, narrowly beat QM with creatures after a Violent Ultimatum",3,Nick!Thantis#MWIN|Tim!KozilekBT#MPLAY|Stephen!QueenMarchesa#MPLAY|Nick!Thantis#MPLAY
2019-09-29,Nick!BorborygmosEnraged,"Stephen!Windgrace, Nick!BornorygmosEnraged, Tim!Tymaret","Windgrace removed Hostility before Tym could Acidic to win, Tym acidic anyway and killed Windgrace and brings Bor to 1, Tym ran out of gas and Bor bolted him to death",3,Nick!BorborygmosEnraged#MWIN|Stephen!Windgrace#MPLAY|Nick!BornorygmosEnraged#MPLAY|Tim!Tymaret#MPLAY
2019-10-02,Nick!Yeva,"Nick!Yeva, Tim!JundRamos",Ramos drew no creatures and died,2,Nick!Yeva#DWIN|Nick!Yeva#DPLAY|Tim!JundRamos#DPLAY
2019-10-02,Tim!JundRamos,"Tim!JundRamos, Nick!Chandra",Ramos landed two planeswalkers and outvalued Chandra,2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Nick!Chandra#DPLAY
2019-10-02,Nick!Chandra,"Nick!Chandra, Tim!JundRamos",Chandra cast Obliterate,2,Nick!Chandra#DWIN|Nick!Chandra#DPLAY|Tim!JundRamos#DPLAY
2019-10-04,Tim!JundRamos,"Tim!JundRamos, Nick!Geth","Ramos avoided death by Bloodchief Ascension via Violent Ultimatum, Jund Charmed to wipe Geth's creatures",2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Nick!Geth#DPLAY
2019-10-04,Tim!JundRamos,"Tim!JundRamos, Nick!Yuriko","Ramos kept removing Yuriko's creatures, then cast Ultimatum and gained a ton of value while Yuriko was out of gas",2,Tim!JundRamos#DWIN|Tim!JundRamos#DPLAY|Nick!Yuriko#DPLAY
2020-09-06,Nick!Omnath4,"Tim!Pramikon, Nick!Omnath4, Lex!SurrakDragonclaw, Adam!Tatyova","Omnath copied Exploding Borders with Fury Storm to kill Pram and Tat, then Aetherfluxed Surrak",4,Nick!Omnath4#MWIN|Tim!Pramikon#MPLAY|Nick!Omnath4#MPLAY|Lex!SurrakDragonclaw#MPLAY|Adam!Tatyova#MPLAY
2020-09-06,Tim!Tymaret,"Adam!Siona, Lex!Surrak, Tim!Tymaret, Alex!Zilortha","20 life. Zilortha timed out, Tymaret killed others with Acidic Soil",4,Tim!Tymaret#MWIN|Adam!Siona#MPLAY|Lex!Surrak#MPLAY|Tim!Tymaret#MPLAY|Alex!Zilortha#MPLAY
2020-09-20,Nick!ShuYun,"Nick!ShuYun, Lex!Surrak, Tim!Vaevictis, Adam!Tatyova","Vaev killed Tat with dragons, Surrak and Shu killed Vaev, Shu stabilized with Soulfire Grandmaster and killed Surrak",4,Nick!ShuYun#MWIN|Nick!ShuYun#MPLAY|Lex!Surrak#MPLAY|Tim!Vaevictis#MPLAY|Adam!Tatyova#MPLAY
2020-10-18,Tim!Kazarov,"Tim!Kazarov, Nick!BruseSilas, Lex!Surrak, Adam!Oona",Kazarov got a board pinger and BS helped him take the win,4,Tim!Kazarov#MWIN|Tim!Kazarov#MPLAY|Nick!BruseSilas#MPLAY|Lex!Surrak#MPLAY|Adam!Oona#MPLAY
2020-10-18,Tim!Pramikon,"Tim!Pramikon, Nick!Omnath4, Lex!SurrakDragonclaw, Adam!Tatyova","Brudiclad made 20 Shimmer Dragons and killed the others, but Pramikon pinged him to death just in time because B had lost 25 life to Trespasser's Curse and his own Faerie Artisans",4,Tim!Pramikon#MWIN|Tim!Pramikon#MPLAY|Nick!Omnath4#MPLAY|Lex!SurrakDragonclaw#MPLAY|Adam!Tatyova#MPLAY
2020-10-18,Adam!Athreos,"Stephen!Nekuzar, Adam!Athreos, Tim!Pramikon, Nick!Nahiri","Nekuzar was knocked off after wheeling everyone too much, then Athreos drained everyone else to death",4,Adam!Athreos#MWIN|Stephen!Nekuzar#MPLAY|Adam!Athreos#MPLAY|Tim!Pramikon#MPLAY|Nick!Nahiri#MPLAY
